tid,toi,toidisplay,toipfx,ctoi_alias,pl_pnum,tfopwg_disp,st_tmag,st_tmagerr1,st_tmagerr2,st_tmagsymerr,st_tmaglim,rastr,ra,raerr1,raerr2,rasymerr,decstr,dec,decerr1,decerr2,decsymerr,st_pmra,st_pmraerr1,st_pmraerr2,st_pmrasymerr,st_pmralim,st_pmdec,st_pmdecerr1,st_pmdecerr2,st_pmdecsymerr,st_pmdeclim,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidsymerr,pl_tranmidlim,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbpersymerr,pl_orbperlim,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandurhsymerr,pl_trandurhlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandepsymerr,pl_trandeplim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radesymerr,pl_radelim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insolsymerr,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtsymerr,pl_eqtlim,st_dist,st_disterr1,st_disterr2,st_distsymerr,st_distlim,st_teff,st_tefferr1,st_tefferr2,st_teffsymerr,st_tefflim,st_logg,st_loggerr1,st_loggerr2,st_loggsymerr,st_logglim,st_rad,st_raderr1,st_raderr2,st_radsymerr,st_radlim,sectors,toi_created,rowupdate,release_date
379929661,"625.01","TOI-625.01","625","379929661.01",1,"CP",9.6129000,0.006,-0.006,1,0,"08h42m01.35s",130.5056380,,,,"+03d42m38.04s",3.7105660,,,,-2.8560000,0.074,-0.074,1,0,0.9840000,0.051,-0.051,1,0,2459979.7510300,0.000797,-0.000797,1,0,4.7869580,0.0000056,-0.0000056,1,0,4.9360000,0.0750000,-0.0750000,1,0,8390.0000000,92.2995000,-92.2995000,1,0,18.0112000,0.6755970,-0.6755970,1,0,2320.1800000,,,,,1933.0000000,,,,,341.2630000,5.0425000,-5.0425000,1,0,7668.6000000,138.4000000,-138.4000000,1,0,4.1300000,0.0800000,-0.0800000,1,0,1.9100000,0.0700000,-0.0700000,1,0,,"2019-04-23 16:01:54","2023-03-28 16:02:02","2025-09-28 22:48:44"
52005579,"6251.01","TOI-6251.01","6251","52005579.01",1,"CP",10.1769000,0.007,-0.007,1,0,"00h15m49.9s",3.9579140,,,,"+13d33m27.42s",13.5576170,,,,618.0030000,0.163,-0.163,1,0,329.3190000,0.139,-0.139,1,0,2459458.9005350,0.001740,-0.001740,1,0,12.7614706,0.0000496,-0.0000496,1,0,1.0497761,1.9520600,-1.9520600,1,0,1215.2495801,249.8445700,-249.8445700,1,0,0.9705763,3.7154806,-3.7154806,1,0,1.9017251,,,,,299.5067987,,,,,12.2100000,0.0130500,-0.0130500,1,0,3376.0000000,157.0000000,-157.0000000,1,0,4.9613000,0.0101873,-0.0101873,1,0,0.2694270,0.0080644,-0.0080644,1,0,,"2023-04-03 20:52:58","2024-09-18 10:08:02","2025-09-28 22:48:44"
261135533,"6255.01","TOI-6255.01","6255","261135533.01",1,"CP",10.4458000,0.007,-0.007,1,0,"22h06m00.76s",331.5031610,,,,"+39d17m55.78s",39.2988280,,,,69.1880000,0.067,-0.067,1,0,-458.9170000,0.083,-0.083,1,0,2458738.7123740,0.000466,-0.000466,1,0,0.2381823,0.0000076,-0.0000076,1,0,0.4763536,0.1665661,-0.1665661,1,0,493.9763957,49.0634080,-49.0634080,1,0,0.9617386,0.2893542,-0.2893542,1,0,588.9943508,,,,,1256.4567156,,,,,20.3167000,0.0236000,-0.0236000,1,0,3423.0000000,157.0000000,-157.0000000,1,0,4.8555400,0.0011883,-0.0011883,1,0,0.3690770,0.0109958,-0.0109958,1,0,,"2023-04-06 19:33:06","2025-04-21 12:03:49","2025-09-28 22:48:44"
65412605,"626.01","TOI-626.01","626","65412605.01",1,"CP",9.5071200,0.006,-0.006,1,0,"07h12m29.55s",108.1231140,,,,"-24d57m12.82s",-24.9535600,,,,-2.2760000,0.060,-0.060,1,0,0.3380000,0.075,-0.075,1,0,2459980.8739310,0.000300,-0.000300,1,0,4.4010465,0.0000014,-0.0000014,1,0,4.7570000,0.0400000,-0.0400000,1,0,6903.0000000,41.1690000,-41.1690000,1,0,19.7441000,0.6608200,-0.6608200,1,0,3731.9000000,,,,,2177.0000000,,,,,437.2150000,8.3570000,-8.3570000,1,0,8489.0000000,178.9000000,-178.9000000,1,0,4.0300000,0.0800000,-0.0800000,1,0,2.3200000,0.0800000,-0.0800000,1,0,,"2019-04-23 16:01:54","2023-03-28 16:02:02","2025-09-28 22:48:44"
49043968,"6275.01","TOI-6275.01","6275","49043968.01",1,"CP",11.6337000,0.008,-0.008,1,0,"10h57m23.79s",164.3491400,,,,"-29d59m49.64s",-29.9971230,,,,-49.0310000,0.053,-0.053,1,0,1.2270000,0.055,-0.055,1,0,2460017.8585260,0.000768,-0.000768,1,0,6.2462252,0.0004217,-0.0004217,1,0,4.2508361,0.0589769,-0.0589769,1,0,13270.5292659,210.0204300,-210.0204300,1,0,13.4614756,0.6542050,-0.6542050,1,0,339.1013500,,,,,1094.4656337,,,,,362.0870000,5.3080000,-5.3080000,1,0,6132.0000000,127.5070000,-127.5070000,1,0,4.3874100,0.0842780,-0.0842780,1,0,1.1417201,0.0533769,-0.0533769,1,0,,"2023-04-27 20:49:01","2024-05-16 10:08:02","2025-09-28 22:48:44"
397362481,"6276.01","TOI-6276.01","6276","397362481.01",1,"CP",6.7213000,0.006,-0.006,1,0,"11h41m01.51s",175.2563040,,,,"-44d24m14.94s",-44.4041490,,,,-660.4180000,0.233,-0.233,1,0,241.7990000,0.117,-0.117,1,0,2460017.1171350,0.001991,-0.001991,1,0,6.2031608,0.0004513,-0.0004513,1,0,1.5987379,0.2956796,-0.2956796,1,0,210.8404349,18.6872120,-18.6872120,1,0,1.0214599,0.5741247,-0.5741247,1,0,45.9626286,,,,,664.0808611,,,,,12.7781000,0.0114000,-0.0114000,1,0,4633.8700000,143.2880000,-143.2880000,1,0,4.7076300,0.1053760,-0.1053760,1,0,0.6307150,0.0536482,-0.0536482,1,0,,"2023-04-27 20:49:01","2025-07-09 16:00:02","2025-09-28 22:48:44"
397362481,"6276.02","TOI-6276.02","6276","397362481.02",2,"CP",6.7213000,0.006,-0.006,1,0,"11h41m01.51s",175.2563040,,,,"-44d24m14.94s",-44.4041490,,,,-660.4180000,0.233,-0.233,1,0,241.7990000,0.117,-0.117,1,0,2460014.8472160,0.002144,-0.002144,1,0,4.4660680,0.0003148,-0.0003148,1,0,1.6847832,0.1437793,-0.1437793,1,0,210.7032691,15.3025070,-15.3025070,1,0,0.9794583,0.4124550,-0.4124550,1,0,71.2287197,,,,,740.9408412,,,,,12.7781000,0.0114000,-0.0114000,1,0,4633.8700000,143.2880000,-143.2880000,1,0,4.7076300,0.1053760,-0.1053760,1,0,0.6307150,0.0536482,-0.0536482,1,0,,"2023-04-27 20:49:01","2025-07-09 16:00:02","2025-09-28 22:48:44"
281408474,"628.01","TOI-628.01","628","281408474.01",1,"CP",9.6564600,0.007,-0.007,1,0,"06h37m03.13s",99.2630610,,,,"+01d46m03.18s",1.7675500,,,,-1.4370000,0.117,-0.117,1,0,-1.0820000,0.087,-0.087,1,0,2458469.2352000,0.000430,-0.000430,1,0,3.4076000,0.0001400,-0.0001400,1,0,3.6900000,0.0560000,-0.0560000,1,0,7500.0000000,0.2443420,-0.2443420,1,0,12.1343000,0.5797820,-0.5797820,1,0,1052.9000000,,,,,1586.0000000,,,,,178.6800000,2.9910000,-2.9910000,1,0,6174.0000000,156.8000000,-156.8000000,1,0,4.2300000,0.0800000,-0.0800000,1,0,1.3800000,0.0700000,-0.0700000,1,0,,"2019-04-23 16:24:11","2022-01-12 12:02:22","2025-09-28 22:48:44"
293853437,"629.01","TOI-629.01","629","293853437.01",1,"CP",8.6943700,0.006,-0.006,1,0,"06h23m18.7s",95.8279080,,,,"+00d53m00.05s",0.8833470,,,,6.4760000,0.105,-0.105,1,0,-3.8980000,0.099,-0.099,1,0,2459221.6892960,0.000718,-0.000718,1,0,8.7179665,0.0000123,-0.0000123,1,0,6.1430000,0.1240000,-0.1240000,1,0,2420.0000000,0.0662036,-0.0662036,1,0,12.3121000,0.4699850,-0.4699850,1,0,2341.0900000,,,,,1937.0000000,,,,,333.3790000,8.0155000,-8.0155000,1,0,9165.0000000,230.7000000,-230.7000000,1,0,4.0500000,0.0700000,-0.0700000,1,0,2.3800000,0.0900000,-0.0900000,1,0,,"2019-04-23 16:24:11","2024-09-10 10:08:02","2025-09-28 22:48:44"
372207328,"6324.01","TOI-6324.01","6324","372207328.01",1,"CP",10.9700000,0.007,-0.007,1,0,"22h03m22.69s",330.8445430,,,,"+67d29m55.24s",67.4986770,,,,531.4630000,0.057,-0.057,1,0,-296.2050000,0.054,-0.054,1,0,2459909.9154930,0.000682,-0.000682,1,0,0.2792211,0.0000002,-0.0000002,1,0,0.4090000,0.1380000,-0.1380000,1,0,779.0000000,122.4000000,-122.4000000,1,0,1.0567800,0.0691901,-0.0691901,1,0,284.2110000,,,,,1143.0000000,,,,,20.5488000,0.0151500,-0.0151500,1,0,3358.0000000,157.0000000,-157.0000000,1,0,4.9300000,0.0100000,-0.0100000,1,0,0.3000000,0.0100000,-0.0100000,1,0,,"2023-05-03 22:21:21","2025-08-09 12:03:57","2025-09-28 22:48:44"
328513434,"6383.01","TOI-6383.01","6383","328513434.01",1,"CP",14.4506000,0.007,-0.007,1,0,"04h01m41.93s",60.4246950,,,,"+60d53m28.92s",60.8913680,,,,41.1340000,0.063,-0.063,1,0,-51.1910000,0.070,-0.070,1,0,2459933.5952460,0.001060,-0.001060,1,0,1.7904917,0.0001515,-0.0001515,1,0,1.2230000,0.0860000,-0.0860000,1,0,47315.0000000,3022.1800000,-3022.1800000,1,0,11.4109000,0.4806950,-0.4806950,1,0,31.6712000,,,,,660.0000000,,,,,171.3190000,1.3230000,-1.3230000,1,0,3425.0000000,157.0000000,-157.0000000,1,0,4.7800000,0.0100000,-0.0100000,1,0,0.4600000,0.0100000,-0.0100000,1,0,,"2023-05-03 22:24:21","2024-09-27 12:02:45","2025-09-28 22:48:44"
147977348,"640.01","TOI-640.01","640","147977348.01",1,"CP",10.0367000,0.006,-0.006,1,0,"06h38m56.3s",99.7345940,,,,"-36d38m46.07s",-36.6461300,,,,-3.8720000,0.040,-0.040,1,0,4.9270000,0.045,-0.045,1,0,2459250.3381290,0.000298,-0.000298,1,0,5.0037758,0.0000030,-0.0000030,1,0,3.4390000,0.1820000,-0.1820000,1,0,7390.0000000,1.3680700,-1.3680700,1,0,19.7788000,0.9367100,-0.9367100,1,0,1150.1200000,,,,,1622.0000000,,,,,341.9970000,2.8165000,-2.8165000,1,0,6442.0000000,136.5000000,-136.5000000,1,0,3.9100000,0.0900000,-0.0900000,1,0,2.0900000,0.0900000,-0.0900000,1,0,,"2019-05-06 17:51:17","2024-09-08 10:08:02","2025-09-28 22:48:44"
97921547,"6442.01","TOI-6442.01","6442","97921547.01",1,"CP",11.1007000,0.006,-0.006,1,0,"07h11m20s",107.8333350,,,,"-35d51m01.86s",-35.8505180,,,,-5.0570000,0.036,-0.036,1,0,6.4380000,0.039,-0.039,1,0,2459986.4093660,0.000308,-0.000308,1,0,2.8279716,0.0000011,-0.0000011,1,0,2.2370000,0.0560000,-0.0560000,1,0,14846.0000000,233.8740000,-233.8740000,1,0,18.5153000,0.7117560,-0.7117560,1,0,1118.3000000,,,,,1611.0000000,,,,,437.8550000,4.3285000,-4.3285000,1,0,6707.0000000,105.0000000,-105.0000000,1,0,4.1000000,1.4200000,-1.4200000,1,0,1.4800000,0.0600000,-0.0600000,1,0,,"2023-05-03 22:26:19","2025-04-21 12:03:49","2025-09-28 22:48:44"
142277868,"6508.01","TOI-6508.01","6508","142277868.01",1,"CP",14.3088000,0.008,-0.008,1,0,"12h03m03.42s",180.7642690,,,,"-33d39m55.8s",-33.6655000,,,,-413.1850000,0.129,-0.129,1,0,-35.0150000,0.078,-0.078,1,0,2460038.9845590,0.000031,-0.000031,1,0,18.9926881,0.0000007,-0.0000007,1,0,1.5060000,0.0010000,-0.0010000,1,0,223710.0000000,1028.6500000,-1028.6500000,1,0,10.2310000,0.3092820,-0.3092820,1,0,0.1720060,,,,,179.0000000,,,,,48.4666000,0.2278500,-0.2278500,1,0,3003.0000000,157.0000000,-157.0000000,1,0,5.0500000,0.0200000,-0.0200000,1,0,0.2100000,0.0100000,-0.0100000,1,0,,"2023-06-15 21:44:31","2025-03-08 12:04:34","2025-09-28 22:48:44"
22221375,"652.01","TOI-652.01","652","22221375.01",1,"CP",7.3635000,0.006,-0.006,1,0,"09h56m29.64s",149.1235150,,,,"-24d05m57.07s",-24.0991860,,,,-177.1110000,0.095,-0.095,1,0,46.8670000,0.085,-0.085,1,0,2460013.5917330,0.001280,-0.001280,1,0,3.9846589,0.0000062,-0.0000062,1,0,2.1460000,0.5280000,-0.5280000,1,0,445.0000000,22.3254000,-22.3254000,1,0,2.1282700,0.1094900,-0.1094900,1,0,647.9010000,,,,,1405.0000000,,,,,45.6830000,0.1050500,-0.1050500,1,0,5903.0000000,,,1,0,4.4465300,,,1,0,1.0300000,0.0400000,-0.0400000,1,0,,"2019-05-07 15:39:33","2023-04-12 16:02:02","2025-09-28 22:48:44"
35009898,"654.01","TOI-654.01","654","35009898.01",1,"CP",12.2255000,0.007,-0.007,1,0,"10h58m53.89s",164.7245510,,,,"-05d32m51.16s",-5.5475450,,,,99.1740000,0.097,-0.097,1,0,-266.1070000,0.069,-0.069,1,0,2458543.4337310,0.000513,-0.000513,1,0,1.5275639,0.0000031,-0.0000031,1,0,1.3727055,0.0813997,-0.0813997,1,0,2892.4227936,122.9981600,-122.9981600,1,0,2.6103318,0.1346004,-0.1346004,1,0,59.3669472,,,,,707.9554489,,,,,57.7553000,0.1824500,-0.1824500,1,0,3433.0000000,86.0000000,-86.0000000,1,0,4.8967600,0.4322230,-0.4322230,1,0,0.4279530,0.0127854,-0.0127854,1,0,,"2019-05-07 15:39:33","2025-04-21 12:03:49","2025-09-28 22:48:44"
48103627,"657.01","TOI-657.01","657","48103627.01",1,"CP",12.4399000,0.006,-0.006,1,0,"09h49m37.61s",147.4067000,,,,"-33d13m06.61s",-33.2185030,,,,-8.4630000,0.042,-0.042,1,0,0.7340000,0.057,-0.057,1,0,2459283.0315790,0.001461,-0.001461,1,0,4.5696698,0.0000059,-0.0000059,1,0,3.9536171,0.0768717,-0.0768717,1,0,9861.0793920,169.4989200,-169.4989200,1,0,13.0582928,0.6644163,-0.6644163,1,0,616.1221800,,,,,1270.6807784,,,,,562.2560000,9.6955000,-9.6955000,1,0,6122.0000000,188.0000000,-188.0000000,1,0,4.2830000,,,1,0,1.2830600,0.0608568,-0.0608568,1,0,,"2019-05-07 15:39:33","2024-09-10 10:08:02","2025-09-28 22:48:44"
75650448,"6628.01","TOI-6628.01","6628","75650448.01",1,"CP",12.0836000,0.006,-0.006,1,0,"15h03m20.89s",225.8370500,,,,"-35d13m50.08s",-35.2305790,,,,-30.1790000,0.090,-0.090,1,0,-15.9460000,0.065,-0.065,1,0,2460093.8297350,0.001891,-0.001891,1,0,18.1841890,0.0000378,-0.0000378,1,0,3.6960000,0.2130000,-0.2130000,1,0,9343.0000000,344.4590000,-344.4590000,1,0,9.9063900,0.6257760,-0.6257760,1,0,20.0861000,,,,,589.0000000,,,,,320.5270000,5.8850000,-5.8850000,1,0,5265.0000000,125.7000000,-125.7000000,1,0,4.3200000,0.0800000,-0.0800000,1,0,1.0900000,0.0600000,-0.0600000,1,0,,"2023-08-15 20:53:47","2025-04-21 12:03:49","2025-09-28 22:48:44"
54962195,"663.01","TOI-663.01","663","54962195.01",1,"CP",11.7602000,0.007,-0.007,1,0,"10h40m15.8s",160.0658520,,,,"-08d30m39.9s",-8.5110830,,,,-142.1820000,0.075,-0.075,1,0,-82.9620000,0.062,-0.062,1,0,2458544.3877110,0.000939,-0.000939,1,0,2.5989031,0.0000064,-0.0000064,1,0,1.6635706,0.2317820,-0.2317820,1,0,1953.2615465,132.8065800,-132.8065800,1,0,2.4312854,0.4014483,-0.4014483,1,0,48.4615319,,,,,672.9286739,,,,,64.2308000,0.1799000,-0.1799000,1,0,3719.0000000,64.0000000,-64.0000000,1,0,4.7694100,0.3476910,-0.3476910,1,0,0.5123610,0.0152398,-0.0152398,1,0,,"2019-05-07 15:39:33","2025-04-21 12:03:49","2025-09-28 22:48:44"
54962195,"663.02","TOI-663.02","663","54962195.02",2,"CP",11.7602000,0.007,-0.007,1,0,"10h40m15.8s",160.0658520,,,,"-08d30m39.9s",-8.5110830,,,,-142.1820000,0.075,-0.075,1,0,-82.9620000,0.062,-0.062,1,0,2458543.4050680,0.001896,-0.001896,1,0,4.6955986,0.0000122,-0.0000122,1,0,2.1638721,0.2175564,-0.2175564,1,0,1969.1017170,161.4132700,-161.4132700,1,0,2.6626375,0.1998548,-0.1998548,1,0,22.0222982,,,,,552.5039779,,,,,64.2308000,0.1799000,-0.1799000,1,0,3719.0000000,64.0000000,-64.0000000,1,0,4.7694100,0.3476910,-0.3476910,1,0,0.5123610,0.0152398,-0.0152398,1,0,,"2019-05-07 15:39:33","2025-07-10 10:08:01","2025-09-28 22:48:44"
54962195,"663.03","TOI-663.03","663","54962195.03",3,"CP",11.7602000,0.007,-0.007,1,0,"10h40m15.8s",160.0658520,,,,"-08d30m39.9s",-8.5110830,,,,-142.1820000,0.075,-0.075,1,0,-82.9620000,0.062,-0.062,1,0,2458547.1387970,0.003128,-0.003128,1,0,7.1024749,0.0000326,-0.0000326,1,0,2.7542652,0.5472849,-0.5472849,1,0,1317.7157620,145.7010200,-145.7010200,1,0,1.9895244,0.5570875,-0.5570875,1,0,12.6834573,,,,,481.3147406,,,,,64.2308000,0.1799000,-0.1799000,1,0,3719.0000000,64.0000000,-64.0000000,1,0,4.7694100,0.3476910,-0.3476910,1,0,0.5123610,0.0152398,-0.0152398,1,0,,"2021-07-08 23:15:54","2024-02-16 10:08:02","2025-09-28 22:48:44"
174328045,"6651.01","TOI-6651.01","6651","174328045.01",1,"CP",9.6089200,0.006,-0.006,1,0,"01h03m09.26s",15.7885900,,,,"+35d23m20.55s",35.3890410,,,,10.3960000,0.191,-0.191,1,0,-21.2210000,0.099,-0.099,1,0,2460601.0858240,0.002600,-0.002600,1,0,5.0569708,0.0000150,-0.0000150,1,0,3.4010000,0.3030000,-0.3030000,1,0,795.0000000,46.8359000,-46.8359000,1,0,5.0926400,0.2867090,-0.2867090,1,0,376.5940000,,,,,1227.0000000,,,,,212.1280000,2.5380000,-2.5380000,1,0,5818.9000000,107.5000000,-107.5000000,1,0,3.9500000,0.0700000,-0.0700000,1,0,1.8000000,0.0800000,-0.0800000,1,0,,"2023-09-21 21:30:24","2025-05-02 16:23:22","2025-09-28 22:48:44"
124573851,"669.01","TOI-669.01","669","124573851.01",1,"CP",10.1755000,0.006,-0.006,1,0,"10h35m36.17s",158.9007010,,,,"-05d10m52.95s",-5.1813740,,,,9.8450000,0.064,-0.064,1,0,72.0790000,0.059,-0.059,1,0,2460013.7337840,0.003888,-0.003888,1,0,3.9451359,0.0000177,-0.0000177,1,0,2.4240000,0.3890000,-0.3890000,1,0,841.0000000,51.9043000,-51.9043000,1,0,2.5166600,0.1619310,-0.1619310,1,0,286.8700000,,,,,1146.0000000,,,,,142.8670000,0.8505000,-0.8505000,1,0,5581.9000000,76.0000000,-76.0000000,1,0,4.1300000,0.1200000,-0.1200000,1,0,0.9900000,0.0400000,-0.0400000,1,0,,"2019-05-06 19:17:04","2025-04-21 12:03:49","2025-09-28 22:48:44"
441546821,"6697.01","TOI-6697.01","6697","441546821.01",1,"CP",7.7897000,0.006,-0.006,1,0,"13h09m16.11s",197.3171240,,,,"-60d18m30.37s",-60.3084350,,,,-39.6100000,0.051,-0.051,1,0,-20.1320000,0.056,-0.056,1,0,2459339.0372690,0.001679,-0.001679,1,0,,,,1,0,14.6473924,0.1165178,-0.1165178,1,0,2626.7704894,97.6510100,-97.6510100,1,0,8.1052869,0.3887195,-0.3887195,1,0,192.2293196,,,,,949.6742375,,,,,95.3906000,0.4497000,-0.4497000,1,0,6613.0000000,125.7040000,-125.7040000,1,0,4.2300000,0.0873709,-0.0873709,1,0,1.4927000,0.0646482,-0.0646482,1,0,,"2023-10-05 21:54:49","2025-05-20 16:00:02","2025-09-28 22:48:44"
151825527,"672.01","TOI-672.01","672","151825527.01",1,"CP",11.6739000,0.007,-0.007,1,0,"11h11m57.81s",167.9908630,,,,"-39d19m41.21s",-39.3281150,,,,85.1410000,0.046,-0.046,1,0,-74.7280000,0.038,-0.038,1,0,2458546.4789040,0.000232,-0.000232,1,0,3.6335834,0.0000019,-0.0000019,1,0,1.8069693,0.0530760,-0.0530760,1,0,8668.4420489,128.4311000,-128.4311000,1,0,5.1614854,0.2219904,-0.2219904,1,0,33.4741636,,,,,613.4754434,,,,,66.9071000,0.1528500,-0.1528500,1,0,3765.0000000,65.0000000,-65.0000000,1,0,4.7516900,0.3422710,-0.3422710,1,0,0.5440680,0.0162740,-0.0162740,1,0,,"2019-05-07 15:39:33","2025-07-09 10:08:02","2025-09-28 22:48:44"
158588995,"674.01","TOI-674.01","674","158588995.01",1,"CP",11.8764000,0.007,-0.007,1,0,"10h58m20.77s",164.5865590,,,,"-36d51m29.19s",-36.8581090,,,,-163.2700000,0.057,-0.057,1,0,-3.7660000,0.068,-0.068,1,0,2459301.7781420,0.000388,-0.000388,1,0,1.9771658,0.0000009,-0.0000009,1,0,1.1104153,0.0207938,-0.0207938,1,0,13877.3059698,134.9888900,-134.9888900,1,0,5.2706003,0.1707104,-0.1707104,1,0,40.7227689,,,,,644.2865637,,,,,46.0851000,0.1156000,-0.1156000,1,0,3467.0000000,64.0000000,-64.0000000,1,0,4.8794600,0.3789120,-0.3789120,1,0,0.4219440,0.0125279,-0.0125279,1,0,,"2019-05-07 15:39:33","2024-02-15 10:08:02","2025-09-28 22:48:44"
280206394,"677.01","TOI-677.01","677","280206394.01",1,"CP",9.2714010,0.006,-0.006,1,0,"09h36m28.65s",144.1193590,,,,"-50d27m47.13s",-50.4630930,,,,-24.8170000,0.051,-0.051,1,0,42.4170000,0.050,-0.050,1,0,2460030.7053440,0.000266,-0.000266,1,0,11.2365977,0.0000052,-0.0000052,1,0,2.2920000,0.0710000,-0.0710000,1,0,9414.0000000,155.6390000,-155.6390000,1,0,13.0203000,0.6016690,-0.6016690,1,0,37.6345000,,,,,690.0000000,,,,,141.8120000,0.6195000,-0.6195000,1,0,6446.0000000,198.0000000,-198.0000000,1,0,4.3788200,0.3152360,-0.3152360,1,0,1.2900000,0.0600000,-0.0600000,1,0,,"2019-05-06 19:17:05","2023-05-11 16:02:02","2025-09-28 22:48:44"
429304876,"682.01","TOI-682.01","682","429304876.01",1,"CP",9.2231000,0.006,-0.006,1,0,"11h11m32.5s",167.8854300,,,,"-22d04m22.01s",-22.0727800,,,,-91.4270000,0.055,-0.055,1,0,-53.3600000,0.051,-0.051,1,0,2460037.2599340,0.001605,-0.001605,1,0,6.8392388,0.0000127,-0.0000127,1,0,4.1760000,0.7700000,-0.7700000,1,0,1213.0000000,42.2136000,-42.2136000,1,0,3.7418600,0.2518350,-0.2518350,1,0,234.4600000,,,,,1090.0000000,,,,,83.1548000,0.3013500,-0.3013500,1,0,5085.0000000,76.0000000,-76.0000000,1,0,3.9200000,0.1200000,-0.1200000,1,0,1.0800000,0.0700000,-0.0700000,1,0,,"2019-05-06 19:17:06","2023-05-11 10:10:01","2025-09-28 22:48:44"
393818343,"6883.01","TOI-6883.01","6883","393818343.01",1,"CP",8.9797000,0.006,-0.006,1,0,"20h41m10.01s",310.2917000,,,,"+03d38m17.87s",3.6382970,,,,-56.7070000,0.062,-0.062,1,0,-88.9250000,0.042,-0.042,1,0,2459811.2403280,0.002799,-0.002799,1,0,,,,1,0,3.9569972,0.4762691,-0.4762691,1,0,1196.0597801,116.0442700,-116.0442700,1,0,3.8324012,1.3715508,-1.3715508,1,0,108.6208553,,,,,823.3757159,,,,,93.7345000,0.3513500,-0.3513500,1,0,5657.0000000,125.2460000,-125.2460000,1,0,4.3553400,0.0765444,-0.0765444,1,0,1.0999300,0.0560351,-0.0560351,1,0,,"2024-02-01 21:37:08","2024-08-06 12:02:59","2025-09-28 22:48:44"
67512645,"6894.01","TOI-6894.01","6894","67512645.01",1,"CP",14.9046000,0.008,-0.008,1,0,"11h33m52.59s",173.4691420,,,,"+12d27m03.93s",12.4510910,,,,-146.8000000,0.158,-0.158,1,0,22.1420000,0.148,-0.148,1,0,2459639.2586540,0.000759,-0.000759,1,0,3.3706303,0.0001670,-0.0001670,1,0,1.5183944,0.0462787,-0.0462787,1,0,166589.9107386,4493.7790000,-4493.7790000,1,0,9.3830336,0.3485716,-0.3485716,1,0,6.6189834,,,,,409.0887836,,,,,73.8131000,0.5271000,-0.5271000,1,0,3133.0000000,157.0000000,-157.0000000,1,0,5.0267100,0.0192201,-0.0192201,1,0,0.2221210,0.0068152,-0.0068152,1,0,,"2024-02-01 21:37:10","2025-07-22 12:04:25","2025-09-28 22:48:44"
77156829,"696.01","TOI-696.01","696","77156829.01",1,"CP",10.4276000,0.007,-0.007,1,0,"04h32m42.96s",68.1789870,,,,"-39d47m27.15s",-39.7908740,,,,239.4100000,0.041,-0.041,1,0,-967.7720000,0.051,-0.051,1,0,2458411.4736270,0.000405,-0.000405,1,0,0.8602406,0.0000102,-0.0000102,1,0,0.5124345,0.1604382,-0.1604382,1,0,719.5357708,64.7802500,-64.7802500,1,0,0.9718795,0.5637627,-0.5637627,1,0,112.3971391,,,,,830.4405814,,,,,19.8782000,0.0094000,-0.0094000,1,0,3450.0000000,111.0000000,-111.0000000,1,0,4.8904400,0.4921170,-0.4921170,1,0,0.3381900,0.0104196,-0.0104196,1,0,,"2019-05-17 19:12:59","2024-09-10 10:08:02","2025-09-28 22:48:44"
77156829,"696.02","TOI-696.02","696","77156829.02",2,"CP",10.4276000,0.007,-0.007,1,0,"04h32m42.96s",68.1789870,,,,"-39d47m27.15s",-39.7908740,,,,239.4100000,0.041,-0.041,1,0,-967.7720000,0.051,-0.051,1,0,2458411.0675170,0.000865,-0.000865,1,0,3.6942604,0.0000108,-0.0000108,1,0,1.1278521,0.2737108,-0.2737108,1,0,832.8225921,65.3556500,-65.3556500,1,0,1.0428407,0.4390688,-0.4390688,1,0,16.1019503,,,,,510.9040793,,,,,19.8782000,0.0094000,-0.0094000,1,0,3450.0000000,111.0000000,-111.0000000,1,0,4.8904400,0.4921170,-0.4921170,1,0,0.3381900,0.0104196,-0.0104196,1,0,,"2019-05-17 19:12:59","2021-10-29 12:59:15","2025-09-28 22:48:44"
77156829,"696.03","TOI-696.03","696","77156829.03",3,"CP",10.4276000,0.007,-0.007,1,0,"04h32m42.96s",68.1789870,,,,"-39d47m27.15s",-39.7908740,,,,239.4100000,0.041,-0.041,1,0,-967.7720000,0.051,-0.051,1,0,2458414.5629330,0.001363,-0.001363,1,0,4.9652069,0.0000188,-0.0000188,1,0,0.9361524,0.7754675,-0.7754675,1,0,633.0580849,110.2656560,-110.2656560,1,0,0.8566925,2.6625428,-2.6625428,1,0,10.8558882,,,,,462.9521337,,,,,19.8782000,0.0094000,-0.0094000,1,0,3450.0000000,111.0000000,-111.0000000,1,0,4.8904400,0.4921170,-0.4921170,1,0,0.3381900,0.0104196,-0.0104196,1,0,,"2021-07-08 23:15:54","2024-09-10 10:08:02","2025-09-28 22:48:44"
